10,2289.0279596756,0.1605,2 couches:,0,2307.7236630397,0.0826
3260,112.2505367345,0.9688,,3250,90.5116953585,0.9733
3270,110.2281815947,0.9686,,3260,84.0855667933,0.9754
3280,111.6892684022,0.969,,3270,88.722790528,0.9734
3290,111.1822265883,0.9687,,3280,88.8190403787,0.9736
3300,108.8822051973,0.9698,,3290,83.3823634695,0.9746
3310,110.4424284168,0.9701,,3300,88.5731578734,0.9745
3320,109.6377761429,0.9697,,3310,84.3294730683,0.9758
3330,108.4766841611,0.9711,,3320,85.7706288581,0.9749
3340,110.3204878884,0.969,,3330,89.1642183539,0.973
3350,109.7995554287,0.9709,,3340,87.0223373579,0.9741
3360,106.574863344,0.9698,,3350,81.4092955547,0.9749
3370,107.4371849486,0.9704,,3360,81.2705679333,0.9763
3380,116.9439158757,0.9652,,3370,91.5712963417,0.9721
3390,109.6447703989,0.968,,3380,87.627824127,0.9726
3400,108.3316466592,0.9687,,3390,79.533160772,0.9749
3410,108.9439352739,0.9712,,3400,85.165425861,0.9752
3420,109.1116378528,0.9695,,3410,83.6440681599,0.9753
3430,108.5027887344,0.9704,,3420,82.6385323412,0.9753
3440,106.3773163808,0.9715,,3430,83.4470074742,0.9752
3450,107.3826870055,0.9707,,3440,83.5726782765,0.975
3460,108.6008539591,0.97,,3450,85.6331332829,0.9748
3470,108.296869563,0.9692,,3460,82.5942775497,0.9755
3480,117.8628141028,0.9666,,3470,88.4055284859,0.9732
3490,108.0604536163,0.9697,,3480,90.6326016168,0.9737
3500,109.5513829942,0.9695,,3490,83.8393691017,0.9747
3510,106.1353137523,0.9718,,3500,82.7318540377,0.9758
3520,105.7619928618,0.9718,,3510,81.9754250692,0.9759
3530,107.4170585605,0.9708,,3520,83.2185099318,0.9752
3540,107.4048291214,0.9707,,3530,86.3422151227,0.9738
3550,106.3858113367,0.9703,,3540,83.2646586676,0.9743
3560,104.893523406,0.9709,,3550,82.8555066573,0.9744
3570,106.7252893296,0.9707,,3560,81.2596112387,0.9745
3580,111.3442148108,0.9693,,3570,92.0311732781,0.9717
3590,105.6170257911,0.9719,,3580,84.3915380201,0.9746
3600,115.8340035756,0.9683,,3590,97.3345455409,0.9711
3610,107.2391873487,0.9704,,3600,82.5331503279,0.9744
3620,118.3075197088,0.9675,,3610,89.1112785614,0.9728
3630,109.463868581,0.9694,,3620,87.7657665273,0.974
3640,113.0530837296,0.9682,,3630,83.8641053382,0.9752
3650,103.9907668057,0.9705,,3640,80.922843349,0.9743
3660,106.2412149642,0.9688,,3650,82.641151594,0.9747
3670,103.7766247543,0.9708,,3660,79.5975963674,0.9754
3680,105.3199863085,0.9706,,3670,81.912233516,0.9748
3690,103.9018340984,0.9715,,3680,79.8793446335,0.9748
3700,102.0417176639,0.9708,,3690,78.4146546103,0.9752
3710,101.2796038102,0.9713,,3700,77.7343680353,0.977
3720,110.6379938739,0.9688,,3710,90.9380819054,0.9716
3730,105.3647081053,0.9705,,3720,85.2834036386,0.975
3740,108.7938426287,0.9706,,3730,88.1832224253,0.9741
3750,102.1821921336,0.9709,,3740,81.2337146862,0.9747
3760,104.2496636611,0.9705,,3750,87.3989676238,0.9745
3770,102.889947989,0.9703,,3760,80.158015745,0.976
3780,104.0364672336,0.9706,,3770,83.9757901129,0.9745
3790,104.0923555099,0.9702,,3780,84.8346149311,0.9746
3800,101.819345079,0.9711,,3790,79.1838273527,0.9754
3810,103.0119527511,0.972,,3800,83.64127146,0.976
3820,102.5900140836,0.9718,,3810,80.1311004189,0.9764
3830,101.5642497427,0.9723,,3820,80.3948189708,0.9757
3840,103.7806168763,0.971,,3830,84.8345527098,0.9745
3850,102.4747294138,0.973,,3840,83.5472688089,0.9749
3860,99.7485150516,0.9719,,3850,77.717767843,0.9766
3870,100.4385845433,0.9719,,3860,77.0464243286,0.9767
3880,108.5707788255,0.9666,,3870,85.9709807561,0.9735
3890,102.5903795509,0.9702,,3880,82.1542466605,0.9757
3900,101.6093061033,0.9699,,3890,75.8509478207,0.9766
3910,102.4345246967,0.9724,,3900,81.9328088469,0.9762
3920,102.3172705036,0.9716,,3910,79.3460342632,0.9763
3930,101.8246969453,0.9726,,3920,79.1524640048,0.9762
3940,99.5448978528,0.973,,3930,79.27573609,0.9761
3950,100.5822470903,0.9719,,3940,81.0349485039,0.976
3960,101.8116765671,0.9712,,3950,82.1606773569,0.9762
3970,101.4158957003,0.9713,,3960,79.3395496908,0.9756
3980,111.817818911,0.9678,,3970,84.929639179,0.9745
3990,101.7712698916,0.9717,,3980,86.1960846602,0.9746
4000,102.5692842445,0.9709,,3990,79.1002562703,0.9767
4010,99.5883589482,0.9727,,4000,79.2949908865,0.9769
4020,99.5912660363,0.9721,,4010,79.4401277262,0.9768
4030,101.2688346831,0.9726,,4020,80.3958879117,0.9766
4040,100.6969989647,0.9718,,4030,82.5499741503,0.9751
4050,100.1757772708,0.9715,,4040,80.3239646684,0.9755
4060,98.700000593,0.9727,,4050,80.6610735624,0.9755
4070,100.463395032,0.9711,,4060,77.7243121248,0.9761
4080,104.7610554605,0.9711,,4070,89.6471370521,0.9728
4090,99.1553683411,0.9729,,4080,80.9763217952,0.9754
4100,108.81207518,0.97,,4090,92.6954879713,0.9723
4110,100.5714909602,0.9722,,4100,79.2130516367,0.9757
4120,112.0981636484,0.9688,,4110,87.8564871579,0.9735
4130,102.606490857,0.9712,,4120,85.5126342879,0.9742
4140,106.2282609344,0.9704,,4130,80.6937663845,0.976
4150,97.8695111409,0.9721,,4140,76.9906664114,0.9758
4160,100.0602262796,0.9709,,4150,79.4499410705,0.9756
4170,97.7772939217,0.9725,,4160,76.1690274435,0.9761
4180,99.387809733,0.9718,,4170,79.051428927,0.9753
4190,97.8764807207,0.9731,,4180,76.9276857414,0.9758
4200,95.9868286192,0.9719,,4190,76.0618896801,0.9762
4210,95.1364973025,0.9725,,4200,75.0537874336,0.9776
4220,104.0357533963,0.97,,4210,88.1263295332,0.9728
4230,99.5845270255,0.9717,,4220,83.5934526611,0.9759
4240,103.1905836173,0.9723,,4230,85.265760857,0.9742
4250,96.619371115,0.9721,,4240,78.6836155662,0.9758
4260,98.204033831,0.9716,,4250,84.0846735274,0.9746
4270,97.3616519427,0.9713,,4260,77.4124023795,0.9761
4280,98.3662853897,0.9715,,4270,80.3510447666,0.9762
4290,98.6336090766,0.9719,,4280,81.7714487318,0.9754
4300,96.3915888927,0.9728,,4290,76.2067443077,0.9761
4310,97.2570963102,0.9726,,4300,80.3115946927,0.9764
4320,97.1938098091,0.9728,,4310,77.3230150749,0.9771
4330,96.0832990468,0.9735,,4320,77.1004689887,0.9761
4340,98.4884446291,0.9721,,4330,81.9909696604,0.9753
4350,96.7887919146,0.9734,,4340,81.5240796659,0.9759
4360,94.4097458198,0.9735,,4350,75.8331034151,0.9772
4370,95.0245209512,0.9733,,4360,74.4789614291,0.9774
4380,102.0433635424,0.9692,,4370,82.8763362399,0.974
4390,97.0968565311,0.9718,,4380,79.1723930174,0.9766
4400,96.3949353503,0.971,,4390,74.0431846594,0.977
4410,97.4040953732,0.973,,4400,79.6464467284,0.977
4420,96.9830570044,0.9732,,4410,76.2664987342,0.977
4430,96.7504600424,0.9734,,4420,76.8146047277,0.9771
4440,94.1750448042,0.9744,,4430,76.1868669352,0.9763
4450,95.3164686295,0.9733,,4440,79.2852793542,0.9766
4460,96.3473971767,0.9725,,4450,79.8779155605,0.9764
4470,96.0744335837,0.9724,,4460,77.7360960394,0.9767
4480,106.884103182,0.9691,,4470,83.064823713,0.9757
4490,96.8964168873,0.9729,,4480,83.0266541774,0.9751
4500,97.1287526359,0.972,,4490,76.3211796772,0.9778
4510,94.5443407541,0.9738,,4500,77.2052531541,0.9769
4520,94.7501901688,0.9726,,4510,78.0724280703,0.9775
4530,96.6516228018,0.9736,,4520,78.2213635693,0.9767
4540,95.5959823579,0.9729,,4530,80.0301792341,0.9759
4550,95.3585247914,0.9723,,4540,78.4958812466,0.9763
4560,93.9867615351,0.9733,,4550,79.0481015575,0.9767
4570,95.4846970874,0.9728,,4560,75.7479760221,0.9777
4580,99.8229228918,0.9721,,4570,87.4919126518,0.9737
4590,94.3934493228,0.9741,,4580,78.7325737618,0.9761
4600,103.3436363873,0.9712,,4590,89.2892628506,0.9726
4610,95.3213636697,0.973,,4600,77.2797730269,0.9764
4620,106.6693209176,0.9696,,4610,88.640722964,0.9738
4630,97.2413316725,0.9731,,4620,83.7396907299,0.9751
4640,100.1934089566,0.972,,4630,79.0712987499,0.9767
4650,92.903485632,0.9734,,4640,74.2842596193,0.9767
4660,95.0501327472,0.9726,,4650,77.2987533095,0.9769
4670,93.0296838177,0.9734,,4660,73.4951290704,0.9763
4680,94.6610475936,0.9729,,4670,77.3879759506,0.9758
4690,93.0788722726,0.9744,,4680,75.0148083295,0.9764
4700,91.26347602,0.9739,,4690,74.5196531813,0.9772
4710,90.2666130053,0.9736,,4700,73.3830131382,0.9774
4720,98.6161963598,0.9714,,4710,85.9367477453,0.9738
4730,94.9707666647,0.9731,,4720,82.3982498746,0.9763
4740,98.6769395769,0.973,,4730,83.3720606077,0.9748
4750,92.1282749671,0.9734,,4740,76.987856531,0.977
4760,93.4882871236,0.9727,,4750,79.4703906094,0.9761
4770,92.931850147,0.9727,,4760,75.9355800083,0.9768
4780,93.865806879,0.9724,,4770,76.7895794624,0.9767
4790,94.27169358,0.973,,4780,79.4223828875,0.9754
4800,92.1128321272,0.9738,,4790,74.3962810647,0.9772
4810,92.6864190978,0.9736,,4800,78.1311317008,0.9771
4820,92.9210726616,0.9738,,4810,75.349330685,0.978
4830,91.6479799957,0.9742,,4820,74.8957054164,0.9773
4840,94.5046462249,0.973,,4830,80.3544481494,0.976
4850,92.3130306298,0.9747,,4840,79.7233267879,0.9759
4860,90.1367743606,0.9745,,4850,74.990561283,0.9778
4870,90.6782148937,0.9743,,4860,73.1563140427,0.9776
4880,96.9854791871,0.9707,,4870,80.8015570306,0.9742
4890,92.7368812134,0.9727,,4880,77.6931093849,0.9771
4900,92.268163671,0.9721,,4890,73.0687015511,0.9777
4910,93.3803732388,0.9737,,4900,78.691369452,0.9776
4920,92.7480109942,0.9738,,4910,74.4219064022,0.9781
4930,92.7421160977,0.9743,,4920,75.7984712164,0.9771
4940,89.9227701293,0.9756,,4930,74.8048744205,0.9769
4950,91.0234551206,0.9735,,4940,78.5734853807,0.9758
4960,91.902864361,0.9736,,4950,78.7538017469,0.9764
4970,91.6456098484,0.9737,,4960,76.8540176147,0.9777
4980,102.6048690761,0.9707,,4970,83.027372906,0.976
4990,92.8516883588,0.9735,,4980,81.3573867626,0.9757
5000,92.59819087,0.9732,,4990,74.8097306823,0.9781
5010,90.4976386956,0.9742,,5000,75.8875181885,0.977
5020,90.9571055912,0.973,,5010,77.4407510716,0.978
5030,92.8393093824,0.9742,,5020,76.9786843432,0.9773
5040,91.4123112033,0.9737,,5030,78.2039473117,0.9765
5050,91.4621043206,0.9738,,5040,77.0044779212,0.9776
5060,90.1440473564,0.9745,,5050,78.1587983161,0.9774
5070,91.5346245988,0.9732,,5060,74.6303842191,0.979
5080,95.7543067433,0.9733,,5070,86.7359716669,0.9746
5090,90.5744504005,0.9744,,5080,77.7817093035,0.9765
5100,98.9850367103,0.9724,,5090,86.8968643071,0.9738
5110,90.9964931741,0.9744,,5100,76.0150586751,0.9773
5120,101.996769373,0.9705,,5110,87.8516708203,0.974
5130,92.8564456402,0.9734,,5120,81.7948518174,0.9762
5140,95.2070482225,0.973,,5130,78.0474578958,0.9768
5150,88.9532920432,0.9744,,5140,72.3588922087,0.9777
5160,91.0274055739,0.9733,,5150,75.7152543444,0.9777
5170,89.114581401,0.9743,,5160,71.576356824,0.9778
5180,90.8135282891,0.9747,,5170,75.8141490702,0.9767
5190,89.2145641868,0.9751,,5180,74.1144672363,0.9764
5200,87.5138349936,0.9747,,5190,73.3465434602,0.978
5210,86.4064114514,0.9741,,5200,72.0868356741,0.978
5220,94.2030789244,0.9716,,5210,83.4928600883,0.9744
5230,91.251649333,0.9739,,5220,80.889816703,0.9766
5240,94.7841339662,0.9736,,5230,81.5482597336,0.9766
5250,88.4522907953,0.9743,,5240,75.0889308556,0.9775
5260,89.6085690801,0.9744,,5250,77.4125322347,0.9771
5270,89.2449770807,0.9737,,5260,74.6811053077,0.9774
5280,90.3043385151,0.973,,5270,74.9119932988,0.9777
5290,90.5192682317,0.9737,,5280,77.9750548083,0.9766
5300,88.6681464968,0.9748,,5290,73.2293642259,0.978
5310,89.1073162111,0.9741,,5300,76.4148258138,0.978
5320,89.6235601338,0.9745,,5310,73.980761993,0.9787
5330,88.1097886046,0.975,,5320,73.5636233962,0.9778
5340,91.0820275529,0.973,,5330,79.7180854467,0.9762
5350,88.5027632398,0.976,,5340,78.0343475373,0.9769
5360,86.6614817834,0.9751,,5350,74.5918283392,0.9778
5370,87.1348513497,0.9751,,5360,72.2518186777,0.9777
5380,92.6032846637,0.9718,,5370,79.2609206011,0.9745
5390,89.1847937888,0.974,,5380,77.2629442197,0.9782
5400,88.8043597063,0.9734,,5390,72.7809654823,0.9783
5410,90.0583721015,0.9745,,5400,77.9188419391,0.9784
5420,89.1631866396,0.9747,,5410,73.2312021682,0.9787
5430,89.4931376495,0.9753,,5420,75.2730072518,0.9777
5440,86.5287569575,0.9758,,5430,74.1198172058,0.9773
5450,87.5440525942,0.9742,,5440,77.9573423998,0.9765
5460,88.3330505565,0.9743,,5450,77.8005673025,0.9769
5470,88.1206122333,0.9747,,5460,76.5234616525,0.9779
5480,99.3400198043,0.9715,,5470,84.0622877427,0.9761
5490,89.51620654,0.9739,,5480,80.5921440554,0.976
5500,88.8548453418,0.9741,,5490,73.704565114,0.9791
5510,87.0793724655,0.9748,,5500,74.7059304178,0.9779
5520,87.7724148434,0.974,,5510,77.0773504825,0.9781
5530,89.6198643215,0.9745,,5520,76.7871245648,0.9778
5540,87.94235571,0.9747,,5530,77.1671339584,0.9768
5550,88.2392696657,0.9744,,5540,75.8197781937,0.9778
5560,87.0364873397,0.9753,,5550,77.2968537775,0.9779
5570,88.315966448,0.974,,5560,73.8831759961,0.9792
5580,92.5754200999,0.974,,5570,85.9478160676,0.9753
5590,87.4232296706,0.9754,,5580,77.3861671716,0.9772
5600,95.8274897816,0.9735,,5590,84.5845656981,0.9749
5610,87.559811583,0.9749,,5600,75.3011636085,0.9777
5620,98.0596813895,0.9711,,5610,86.4458071136,0.9746
5630,89.3466191885,0.9741,,5620,81.1115047242,0.976
5640,90.7445617886,0.974,,5630,77.5531427348,0.9777
5650,85.5713707415,0.9755,,5640,71.3409976967,0.9783
5660,87.6612519922,0.9741,,5650,74.5487870753,0.9781
5670,85.993627452,0.9748,,5660,70.5131076702,0.9782
5680,87.7461219549,0.9754,,5670,74.5993596933,0.9767
5690,86.176724471,0.9754,,5680,73.4542100904,0.9777
5700,84.5643119764,0.9753,,5690,72.4508113648,0.9786
5710,83.3150810936,0.9747,,5700,71.4802090129,0.9783
5720,90.7995797622,0.9728,,5710,81.2427366825,0.9759
5730,88.4036732733,0.9747,,5720,79.5131410691,0.9776
5740,91.7998201137,0.9746,,5730,79.8416683401,0.9773
5750,85.6371605107,0.9754,,5740,73.7797572862,0.9787
5760,86.6346569558,0.9755,,5750,76.0440517243,0.9777
5770,86.3336119933,0.9751,,5760,73.9032850475,0.9771
5780,87.488329561,0.9736,,5770,74.835058626,0.9777
5790,87.4820572934,0.9748,,5780,76.6256262105,0.9772
5800,85.9302697486,0.9753,,5790,72.7107173852,0.9776
5810,86.1323395619,0.9751,,5800,75.3364052324,0.9777
5820,86.9071917555,0.9753,,5810,73.1519743511,0.9788
5830,85.2315638984,0.9755,,5820,72.8830563263,0.9786
5840,88.2251217329,0.9732,,5830,79.2507547312,0.9764
5850,85.5058933669,0.9766,,5840,76.0786128154,0.9777
5860,83.8370184256,0.9757,,5850,74.0020342739,0.978
5870,84.2118192018,0.9756,,5860,71.7871023258,0.9784
5880,88.9896888661,0.9729,,5870,77.742647698,0.9757
5890,86.3670732546,0.975,,5880,76.2502650932,0.9782
5900,86.109234309,0.9744,,5890,72.66963307,0.9785
5910,87.3299770003,0.9749,,5900,76.7852276607,0.9789
5920,86.1169332274,0.9754,,5910,72.7242423396,0.9786
5930,86.9462576886,0.9761,,5920,75.5731764299,0.978
5940,83.7740831611,0.9765,,5930,73.933182168,0.9776
5950,84.7150106905,0.975,,5940,77.1281988308,0.9767
5960,85.4277855132,0.9747,,5950,77.3987737993,0.9769
5970,85.2828650868,0.9754,,5960,75.833212225,0.9786
5980,96.6190159564,0.9721,,5970,85.597925415,0.9757
5990,86.7768822531,0.9747,,5980,79.7182524758,0.9764
6000,85.9404473433,0.9749,,5990,73.067456301,0.9792
6010,84.286655328,0.9757,,6000,73.9158677975,0.9786
6020,85.1618166079,0.9747,,6010,76.7404963874,0.9783
6030,87.0967555852,0.9747,,6020,76.9965983841,0.9779
6040,85.147263305,0.9748,,6030,76.0045543733,0.9773
6050,85.6279001279,0.9748,,6040,74.8339629287,0.978
6060,84.4763644523,0.9755,,6050,76.6311851079,0.9784
6070,85.5900284934,0.9745,,6060,74.2221303014,0.9796
6080,90.011629161,0.9744,,6070,86.1157575852,0.9755
6090,84.9151326035,0.976,,6080,77.6360091919,0.9779
6100,92.8170206045,0.9746,,6090,83.5288777906,0.9757
6110,84.6563133217,0.9753,,6100,75.5646762217,0.978
6120,94.7106389542,0.9718,,6110,85.3068547353,0.9753
6130,86.4352506126,0.9747,,6120,80.2112107274,0.9762
6140,87.1866342864,0.9747,,6130,77.3162854789,0.9779
6150,82.8530521445,0.9758,,6140,71.1893117457,0.9786
6160,84.8503321184,0.9746,,6150,73.9092281705,0.9785
6170,83.2557934703,0.9753,,6160,70.1254446448,0.9787
6180,85.140531005,0.9761,,6170,74.2441525347,0.9772
6190,83.6354878276,0.9758,,6180,73.4501485961,0.9776
6200,82.0885238193,0.9759,,6190,72.4347961054,0.9794
6210,80.7575814203,0.9756,,6200,71.362909081,0.9781
6220,87.8401060838,0.9733,,6210,79.4019256593,0.9765
6230,85.8693686385,0.9751,,6220,78.810192149,0.9779
6240,89.30852618,0.9747,,6230,78.1654344461,0.9779
6250,83.1808222745,0.9758,,6240,73.2583572532,0.9786
6260,84.1304536768,0.9761,,6250,75.6320211894,0.9776
6270,83.8400289142,0.9752,,6260,73.6630875419,0.9767
6280,85.1983368522,0.9746,,6270,74.3434713265,0.9778
6290,84.9251802563,0.9755,,6280,75.7435496876,0.9771
6300,83.6931080586,0.9761,,6290,73.0544141672,0.9781
6310,83.6472953957,0.9752,,6300,74.8831803939,0.9775
6320,84.6232459319,0.9758,,6310,72.927147329,0.9788
6330,82.8597915312,0.9757,,6320,72.8692628434,0.9789
6340,85.747197208,0.974,,6330,78.8737778844,0.9769
6350,82.9998285261,0.9763,,6340,74.5970903866,0.9784
6360,81.5025781495,0.9764,,6350,73.4720470392,0.9786
6370,81.8415524267,0.9765,,6360,71.7429610551,0.979
6380,86.0268990828,0.9732,,6370,77.0519718005,0.9764
6390,84.0348563306,0.9754,,6380,75.7046172623,0.9785
6400,83.903385997,0.9751,,6390,73.1414572577,0.9786
6410,85.0904580996,0.976,,6400,76.5219563784,0.9791
6420,83.6978235771,0.976,,6410,72.6801931413,0.9787
6430,84.54786722,0.9761,,6420,75.9246908463,0.9782
6440,81.5336976903,0.9767,,6430,74.354109432,0.9778
6450,82.3713327731,0.9752,,6440,76.7442546927,0.977
6460,82.968015415,0.9753,,6450,77.3615586309,0.9774
6470,83.0059263698,0.9761,,6460,75.6691662657,0.979
6480,94.4505846882,0.9726,,6470,86.9928208235,0.9754
6490,84.4943416503,0.9753,,6480,79.4220754964,0.977
6500,83.4099683709,0.9761,,6490,72.9967699144,0.9794
6510,82.0023002932,0.9761,,6500,74.0064065634,0.9784
6520,83.0807543638,0.975,,6510,76.9076729553,0.9786
6530,84.9168314572,0.9756,,6520,78.0244809124,0.9779
6540,82.9226324195,0.9754,,6530,75.4228610927,0.9779
6550,83.5524139219,0.9756,,6540,74.2574055003,0.9784
6560,82.4306623076,0.976,,6550,76.2351250411,0.9787
