10,2289.0279596756,0.1605,2 couches:,0,2307.7236630397,0.0826
6570,83.5194930131,0.9754,,6560,74.3775748018,0.9789
6580,87.9839466786,0.9751,,6570,87.4212863022,0.9757
6590,82.9529622674,0.9767,,6580,77.6186170342,0.9786
6600,90.6123368374,0.9747,,6590,82.2367136208,0.9763
6610,82.3981837592,0.9755,,6600,75.6320685452,0.9784
6620,91.5277767472,0.9725,,6610,83.9024055445,0.9759
6630,84.1144453439,0.9753,,6620,79.3519756895,0.9761
6640,84.0700288713,0.9761,,6630,76.3410609018,0.9781
6650,80.5902002053,0.9757,,6640,71.1100588235,0.9787
6660,82.5004716579,0.9759,,6650,73.2375535335,0.979
6670,81.0293435867,0.9758,,6660,70.2646535769,0.9789
6680,83.0879206436,0.9763,,6670,73.8029743879,0.9777
6690,81.6494563966,0.976,,6680,73.2182933515,0.9786
6700,80.1569213587,0.9761,,6690,72.404296444,0.9793
6710,78.7003710704,0.9761,,6700,71.1996034472,0.9786
6720,85.348278519,0.9738,,6710,76.574941422,0.9779
6730,83.7137853878,0.9759,,6720,78.0762457859,0.9784
6740,87.1589695405,0.9754,,6730,77.1553757102,0.9785
6750,81.1759047597,0.9768,,6740,73.1214563298,0.9789
6760,82.0255712882,0.9765,,6750,75.2172729703,0.9782
6770,81.7470300188,0.9761,,6760,73.4727836327,0.9776
6780,83.2473595253,0.9758,,6770,74.3886747062,0.978
6790,82.669799044,0.9758,,6780,74.9673610043,0.9772
6800,81.7502440183,0.9766,,6790,73.4431916954,0.978
6810,81.5904677864,0.9762,,6800,74.6531107513,0.9776
6820,82.6865373671,0.9766,,6810,72.7535531921,0.9794
6830,80.8892644631,0.9758,,6820,73.2648030334,0.9792
6840,83.6658312964,0.9746,,6830,78.5736504267,0.9773
6850,80.8497575092,0.977,,6840,73.6057737056,0.9785
6860,79.5669511126,0.9767,,6850,73.3934953461,0.979
6870,79.7596794293,0.9768,,6860,71.8181993443,0.979
6880,83.5298000955,0.9743,,6870,76.5282392579,0.9769
6890,81.9522328551,0.9763,,6880,75.1396841103,0.9794
6900,81.978524019,0.9761,,6890,73.680696936,0.9793
6910,83.1195493519,0.9766,,6900,76.9840867337,0.9794
6920,81.6375619783,0.9766,,6910,73.2127692677,0.9791
6930,82.7891342317,0.9764,,6920,76.5654630552,0.9784
6940,79.6417112097,0.9765,,6930,74.8303751898,0.978
6950,80.5095336101,0.9761,,6940,76.7685427082,0.9775
6960,80.9612349291,0.9756,,6950,77.3650764377,0.9778
6970,81.0762678959,0.9764,,6960,75.7981866363,0.9787
6980,92.6245913022,0.9725,,6970,87.3837918127,0.9757
6990,82.7250573271,0.9754,,6980,79.2330661854,0.977
7000,81.3020924202,0.9765,,6990,72.9440986146,0.9794
7010,80.0943930931,0.977,,7000,73.7434831347,0.9789
7020,81.3278953876,0.9761,,7010,76.9672698869,0.9786
7030,83.0082938961,0.9757,,7020,78.6189813991,0.9783
7040,80.9278939062,0.9767,,7030,75.0714404399,0.9781
7050,81.6530861523,0.9754,,7040,74.2076777479,0.9785
7060,80.6114977386,0.9763,,7050,75.9996874352,0.9789
7070,81.7438204267,0.9756,,7060,75.2062702661,0.9789
7080,86.2348203279,0.9756,,7070,87.9093844779,0.9755
7090,81.2837791805,0.9768,,7080,78.1343548283,0.9786
7100,88.826347422,0.9751,,7090,81.938427329,0.9768
7110,80.4246225764,0.9759,,7100,75.754391086,0.9785
7120,88.7308399949,0.9733,,7110,81.1841070112,0.9767
7130,82.0837861425,0.9761,,7120,79.1080741568,0.977
7140,81.8090268425,0.977,,7130,75.2703793722,0.9786
7150,78.6691046265,0.9761,,7140,71.3616868109,0.9798
7160,80.4429166781,0.9765,,7150,72.8741493293,0.9794
7170,79.0675377467,0.9763,,7160,70.6014354894,0.9796
7180,81.2796780005,0.9765,,7170,73.7121571158,0.9779
7190,79.9534898788,0.9767,,7180,73.5119408573,0.9787
7200,78.4147459642,0.9764,,7190,72.4896540814,0.9789
7210,76.9214576764,0.977,,7200,71.4104002772,0.9788
7220,83.0124079594,0.9746,,7210,74.5794140965,0.9785
7230,81.829770661,0.9765,,7220,77.1750292119,0.9787
7240,85.3023079965,0.9759,,7230,76.5986432338,0.9792
7250,79.4635077648,0.9773,,7240,73.2775551635,0.9794
7260,80.2349094127,0.9767,,7250,74.715800828,0.9787
7270,80.0103429221,0.9765,,7260,73.5111253755,0.9781
7280,81.4462010983,0.9763,,7270,74.2149695595,0.9784
7290,80.8645032519,0.9763,,7280,74.2524875676,0.9779
7300,80.2214722479,0.9769,,7290,73.7383036052,0.9785
7310,79.8215172743,0.9765,,7300,74.6996067994,0.978
7320,81.0384952527,0.9769,,7310,72.8191696348,0.9793
7330,79.2694732042,0.9761,,7320,73.7705398074,0.9786
7340,81.8792804379,0.9751,,7330,77.6977188078,0.9779
7350,79.1651738356,0.9773,,7340,72.6881232671,0.9799
7360,77.9589698629,0.9771,,7350,73.0913602384,0.9792
7370,78.036387509,0.9771,,7360,72.052938196,0.9795
7380,81.4379299996,0.9754,,7370,75.9808267141,0.9776
7390,80.2701511526,0.9768,,7380,75.2440485543,0.9799
7400,80.268148582,0.9764,,7390,74.4452480581,0.9792
7410,81.4357306506,0.9771,,7400,77.2176149196,0.9795
7420,79.8531516485,0.9773,,7410,74.035783994,0.9798
7430,81.2211999955,0.9766,,7420,77.5484199777,0.9785
7440,78.0647503749,0.9765,,7430,75.995104618,0.9778
7450,78.8369618479,0.9762,,7440,76.949565025,0.9778
7460,79.2226032537,0.9763,,7450,77.3636471346,0.9778
7470,79.3825103631,0.9761,,7460,75.9844362155,0.9786
7480,90.9377449016,0.9727,,7470,87.5179787945,0.9758
7490,81.0400913371,0.976,,7480,78.9402887426,0.9774
7500,79.6215370582,0.9769,,7490,72.9434997423,0.9793
7510,78.4898179646,0.9769,,7500,74.0488058749,0.979
7520,79.7695055185,0.9766,,7510,76.7609658504,0.9788
7530,81.4319636913,0.976,,7520,78.9132950982,0.978
7540,79.2936952887,0.9769,,7530,74.5797828674,0.9787
7550,80.1195099473,0.9762,,7540,74.3041020872,0.9785
7560,78.9806388187,0.9769,,7550,75.9680317747,0.9791
7570,80.236766221,0.9762,,7560,75.747846706,0.9789
7580,84.8321973854,0.9761,,7570,88.7521476793,0.9756
7590,79.8946605503,0.9769,,7580,78.2755878879,0.9789
7600,87.2961886143,0.9756,,7590,81.4957568742,0.9772
7610,78.8485292627,0.976,,7600,75.8004333807,0.9787
7620,86.2497289223,0.9743,,7610,78.6891983518,0.9776
7630,80.4336267254,0.9762,,7620,78.7393502222,0.9778
7640,80.0534107395,0.9771,,7630,74.4893627968,0.9793
7650,77.1615203613,0.9766,,7640,71.5101551179,0.98
7660,78.8033468036,0.9767,,7650,72.6198090891,0.98
7670,77.50513008,0.9765,,7660,70.936755672,0.9796
7680,79.8109359115,0.977,,7670,73.1818554381,0.9787
7690,78.5497186154,0.9768,,7680,73.5870139403,0.9788
7700,76.9442250322,0.9766,,7690,72.6158137389,0.9791
7710,75.4374245239,0.9772,,7700,71.3410969291,0.9796
7720,81.1846640393,0.975,,7710,73.6149040286,0.9792
7730,80.2176612208,0.9769,,7720,76.2256106326,0.9792
7740,83.6850060104,0.9765,,7730,76.3227768253,0.9795
7750,78.0605617684,0.9776,,7740,73.6760679633,0.9797
7760,78.6995894465,0.9768,,7750,74.5816197409,0.9786
7770,78.5254518479,0.9765,,7760,73.7649711152,0.9781
7780,80.0973558467,0.9769,,7770,74.3913636075,0.9785
7790,79.3318663216,0.9758,,7780,73.7201019972,0.9781
7800,78.8718319092,0.9762,,7790,73.9373842887,0.9786
7810,78.3043064255,0.9769,,7800,74.6258994884,0.9782
7820,79.6038536649,0.9774,,7810,72.80063994,0.9795
7830,77.9358355098,0.9765,,7820,74.14484381,0.9788
7840,80.1274014271,0.9758,,7830,77.1146862594,0.9785
7850,77.6639837051,0.9772,,7840,72.3561563048,0.9797
7860,76.6236736273,0.9774,,7850,72.9565887193,0.9789
7870,76.6398626523,0.9773,,7860,72.1409378253,0.9795
7880,79.7928898797,0.9763,,7870,75.9645541155,0.9779
7890,78.8221053487,0.9769,,7880,75.0626760692,0.9799
7900,78.9079325375,0.9767,,7890,75.235952676,0.9794
7910,80.0167477354,0.9775,,7900,77.2576296483,0.9796
7920,78.4420490811,0.978,,7910,74.4482122025,0.9802
7930,79.7928152781,0.9768,,7920,78.0710585098,0.9787
7940,76.7689876855,0.9767,,7930,76.7866620436,0.9785
7950,77.4833697767,0.9766,,7940,77.6562142166,0.9779
7960,77.8867255202,0.977,,7950,77.1071572702,0.9781
7970,78.2546947292,0.9766,,7960,76.3812219501,0.9784
7980,89.3571148208,0.9727,,7970,86.9885845423,0.9759
7990,79.5987760277,0.9764,,7980,78.6808466846,0.9776
8000,78.1388711847,0.977,,7990,73.4606354512,0.9794
8010,77.1652518342,0.9774,,,,
8020,78.5013153761,0.9767,,,,
8030,80.0330396576,0.9764,,,,
8040,77.8856039417,0.9775,,,,
8050,78.7221906973,0.9766,,,,
8060,77.7101835404,0.9772,,,,
8070,78.955264399,0.977,,,,
8080,83.5919162687,0.9765,,,,
8090,78.6634645863,0.9774,,,,
8100,86.0313112506,0.9762,,,,
8110,77.5512425281,0.9767,,,,
8120,84.2701458769,0.9752,,,,
8130,79.0688453043,0.9766,,,,
8140,78.4899474994,0.9776,,,,
8150,75.8243993221,0.9771,,,,
8160,77.3247995363,0.977,,,,
8170,76.1565340736,0.9768,,,,
8180,78.5324543244,0.9774,,,,
8190,77.4217146526,0.977,,,,
8200,75.7466784043,0.9775,,,,
8210,74.1651248197,0.9775,,,,
8220,79.7069227896,0.9753,,,,
8230,78.7945818675,0.977,,,,
8240,82.1948580565,0.9767,,,,
8250,76.8676519539,0.9779,,,,
8260,77.4309146007,0.9774,,,,
8270,77.2254170669,0.9769,,,,
8280,78.7812779213,0.9774,,,,
8290,77.9849410835,0.9764,,,,
8300,77.6690994672,0.9767,,,,
8310,77.0094884288,0.9773,,,,
8320,78.3165933288,0.9773,,,,
8330,76.8201938325,0.9768,,,,
8340,78.5710530565,0.9761,,,,
8350,76.337561183,0.9775,,,,
8360,75.4471490156,0.9778,,,,
8370,75.3349869529,0.9779,,,,
8380,78.2295162283,0.9767,,,,
8390,77.4142638068,0.977,,,,
8400,77.6465479756,0.977,,,,
8410,78.7464870075,0.9774,,,,
8420,77.1297739753,0.9782,,,,
8430,78.6860699883,0.9769,,,,
8440,75.8030343057,0.9768,,,,
8450,76.3761429038,0.9768,,,,
8460,76.6999032471,0.9773,,,,
8470,77.0765297094,0.977,,,,
8480,88.0334297498,0.9733,,,,
8490,78.3416513103,0.9769,,,,
8500,76.8631934543,0.9781,,,,
8510,75.9182874546,0.9779,,,,
8520,77.3212737701,0.9772,,,,
8530,78.8370113275,0.9771,,,,
8540,76.7066069885,0.9773,,,,
8550,77.5395094382,0.9767,,,,
8560,76.5128755835,0.9777,,,,
8570,77.8299870798,0.9778,,,,
8580,82.4399215013,0.9769,,,,
8590,77.5719213158,0.9777,,,,
8600,84.8549882119,0.9766,,,,
8610,76.4053297545,0.9768,,,,
8620,82.2365581621,0.9758,,,,
8630,77.8731225092,0.9764,,,,
8640,77.0422768037,0.9777,,,,
8650,74.6687001794,0.9773,,,,
8660,76.1050076263,0.9771,,,,
8670,74.9891523324,0.9767,,,,
8680,77.382661438,0.9779,,,,
8690,76.2975040648,0.9778,,,,
8700,74.578447178,0.9775,,,,
8710,73.0064630747,0.9775,,,,
8720,78.3453766096,0.9753,,,,
8730,77.6325797969,0.9772,,,,
8740,80.955541115,0.9773,,,,
8750,75.7782991353,0.9783,,,,
8760,76.2127018257,0.9775,,,,
8770,75.9988212092,0.9773,,,,
8780,77.5412843419,0.9779,,,,
8790,76.8604497011,0.9766,,,,
8800,76.6507505815,0.9768,,,,
8810,75.8282268297,0.9774,,,,
8820,77.2204076655,0.9773,,,,
8830,75.8802004134,0.9773,,,,
8840,77.1799028283,0.9764,,,,
8850,75.1201615409,0.9776,,,,
8860,74.4545723977,0.9777,,,,
8870,74.2782372228,0.9781,,,,
8880,76.9327456634,0.9776,,,,
8890,76.2171674049,0.9774,,,,
8900,76.6536489416,0.9776,,,,
8910,77.7313818189,0.9773,,,,
8920,76.1304196394,0.9784,,,,
8930,77.7904959465,0.9772,,,,
8940,74.9971043241,0.9772,,,,
8950,75.4034621202,0.9768,,,,
8960,75.73805871,0.9779,,,,
8970,76.2494620853,0.9771,,,,
8980,86.4763856682,0.9743,,,,
8990,77.2764248233,0.9772,,,,
9000,75.7612173266,0.9784,,,,
9010,74.9460423002,0.9783,,,,
9020,76.4290075826,0.9768,,,,
9030,77.6663756592,0.9775,,,,
9040,75.6889141146,0.9774,,,,
9050,76.5583329794,0.9771,,,,
9060,75.5640240814,0.9778,,,,
9070,76.961345461,0.9782,,,,
9080,81.4346491304,0.9771,,,,
9090,76.7115797379,0.9779,,,,
9100,83.9460211918,0.977,,,,
9110,75.4792669176,0.9769,,,,
9120,80.5029634918,0.9767,,,,
9130,76.8816443938,0.9764,,,,
9140,75.807745043,0.9779,,,,
9150,73.6684723526,0.9777,,,,
9160,75.0212942229,0.9772,,,,
9170,73.9369890857,0.977,,,,
9180,76.3078052415,0.9779,,,,
9190,75.3850512086,0.9777,,,,
9200,73.6516883546,0.9776,,,,
9210,72.0662188975,0.9776,,,,
9220,77.093802362,0.9754,,,,
9230,76.5076409209,0.9774,,,,
9240,79.8088301056,0.9774,,,,
9250,74.9097886587,0.978,,,,
9260,75.22162257,0.9778,,,,
9270,74.9283348877,0.9775,,,,
9280,76.3998866021,0.978,,,,
9290,75.7523000679,0.9769,,,,
9300,75.6422721322,0.9768,,,,
9310,74.7564472667,0.9777,,,,
9320,76.1475106555,0.9773,,,,
9330,75.0874585449,0.9778,,,,
9340,75.9404649456,0.9766,,,,
9350,74.1196200739,0.9778,,,,
9360,73.6404184128,0.9776,,,,
9370,73.3345141787,0.9782,,,,
9380,75.8558824078,0.9774,,,,
9390,75.1352383436,0.9778,,,,
9400,75.6439392808,0.9781,,,,
9410,76.6828232783,0.9777,,,,
9420,75.2014658372,0.9784,,,,
9430,76.8500951353,0.9774,,,,
9440,74.1823516235,0.9776,,,,
9450,74.5175393111,0.9775,,,,
9460,74.8198511866,0.9778,,,,
9470,75.4197986559,0.9776,,,,
9480,85.2646191354,0.9745,,,,
9490,76.3435961216,0.9775,,,,
9500,74.8581721338,0.9786,,,,
9510,74.060691513,0.9781,,,,
9520,75.4685811203,0.9773,,,,
9530,76.6007085867,0.9781,,,,
9540,74.7529662088,0.978,,,,
9550,75.6568815623,0.9775,,,,
9560,74.7275359977,0.9783,,,,
9570,76.195632332,0.9783,,,,
9580,80.6720348254,0.9776,,,,
9590,75.7755065694,0.9779,,,,
9600,82.9432594967,0.9766,,,,
9610,74.6975400246,0.9773,,,,
9620,79.2169719416,0.9773,,,,
9630,75.9960845403,0.9767,,,,
9640,74.7990363455,0.9785,,,,
9650,72.81769357,0.9782,,,,
9660,74.0251287153,0.9775,,,,
9670,73.0814578613,0.9769,,,,
9680,75.4566333183,0.9782,,,,
9690,74.657649611,0.9776,,,,
9700,72.8729535435,0.978,,,,
9710,71.2637839729,0.9781,,,,
9720,76.0911027505,0.9756,,,,
9730,75.5422479458,0.9778,,,,
9740,78.8536494307,0.9778,,,,
9750,74.160449784,0.9785,,,,
9760,74.3651322992,0.9779,,,,
9770,74.0603704198,0.9781,,,,
9780,75.5412380182,0.9781,,,,
9790,74.8476473674,0.9775,,,,
9800,74.8387825708,0.9772,,,,
9810,73.8924449411,0.9774,,,,
9820,75.2491458356,0.978,,,,
9830,74.5004829932,0.9778,,,,
9840,74.8810462373,0.9771,,,,
9850,73.2161367066,0.9781,,,,
9860,72.9645482159,0.9779,,,,
9870,72.5711346196,0.9786,,,,
9880,74.8988057554,0.9779,,,,
9890,74.2869979735,0.978,,,,
9900,74.8289183001,0.9785,,,,
9910,75.737080059,0.9777,,,,
9920,74.4367695006,0.9786,,,,
9930,76.0833475102,0.9775,,,,
9940,73.4721607297,0.9779,,,,
9950,73.7454312149,0.9781,,,,
9960,74.0819342111,0.9784,,,,
9970,74.7025301536,0.9777,,,,
9980,84.449619049,0.9752,,,,
9990,75.5176856226,0.9775,,,,
10000,74.026255673,0.9787,,,,
10010,73.2906867989,0.9787,,,,
10020,74.7632179412,0.9772,,,,
10030,75.8194374186,0.9784,,,,
10040,73.9845610557,0.9788,,,,
10050,74.8863192929,0.9784,,,,
10060,73.9858216849,0.9786,,,,
10070,75.5839635761,0.9786,,,,
10080,80.0576541719,0.9779,,,,
10090,75.1637123662,0.9782,,,,
10100,82.3087416473,0.9768,,,,
10110,74.060881166,0.9769,,,,
10120,77.8390114093,0.9778,,,,
10130,75.2598610256,0.9772,,,,
10140,73.956794041,0.9784,,,,
10150,72.0698703663,0.9786,,,,
10160,73.1770430753,0.978,,,,
10170,72.2855730533,0.9775,,,,
10180,74.5714498508,0.9781,,,,
10190,73.9508971454,0.9777,,,,
10200,72.0697975892,0.9783,,,,
10210,70.5365471906,0.9781,,,,
10220,75.0802343459,0.9761,,,,
10230,74.7040528608,0.9781,,,,
10240,77.9545443517,0.9781,,,,
10250,73.4425977861,0.9783,,,,
10260,73.5490967326,0.9781,,,,
10270,73.2179997502,0.9782,,,,
10280,74.5673678386,0.9782,,,,
10290,74.0201682784,0.9776,,,,
10300,74.1001736512,0.9777,,,,
10310,73.0800584323,0.9777,,,,
10320,74.4178178404,0.9781,,,,
10330,73.8574199785,0.9783,,,,
10340,73.815253422,0.9773,,,,
10350,72.4469849689,0.9782,,,,
10360,72.3310042217,0.9779,,,,
10370,71.8469452306,0.9786,,,,
10380,74.0675864764,0.9782,,,,
10390,73.4406604817,0.9781,,,,
10400,74.058816267,0.9784,,,,
10410,74.9741721404,0.9777,,,,
10420,73.6867569386,0.9788,,,,
10430,75.5774153961,0.9776,,,,
10440,73.0531871362,0.9781,,,,
10450,73.1639861874,0.9785,,,,
10460,73.3911024908,0.9784,,,,
10470,74.0376864317,0.9776,,,,
10480,83.236074774,0.9754,,,,
10490,74.7887718334,0.9776,,,,
10500,73.3750928255,0.9789,,,,
10510,72.6813775999,0.9788,,,,
10520,74.0859338085,0.9777,,,,
10530,75.0544602488,0.9785,,,,
10540,73.3578372374,0.9791,,,,
10550,74.2152851344,0.9784,,,,
10560,73.4066064602,0.979,,,,
10570,75.0264229377,0.9786,,,,
10580,79.4453723111,0.978,,,,
10590,74.6805183568,0.9786,,,,
10600,81.6535234786,0.9767,,,,
10610,73.5444038226,0.9773,,,,
10620,76.7397300373,0.9779,,,,
10630,74.6002988791,0.9774,,,,
10640,73.2220300322,0.9786,,,,
10650,71.4078484248,0.9789,,,,
10660,72.4298808975,0.9781,,,,
10670,71.6781358707,0.9783,,,,
10680,73.9311966859,0.9783,,,,
10690,73.390752629,0.9777,,,,
10700,71.5595857292,0.9784,,,,
10710,69.9884672871,0.9782,,,,
10720,74.2243234539,0.9767,,,,
10730,74.0523517433,0.9778,,,,
10740,77.2721368905,0.9781,,,,
10750,72.9452475628,0.9786,,,,
10760,72.9442500989,0.978,,,,
10770,72.5671205104,0.9786,,,,
10780,73.9033763272,0.978,,,,
10790,73.3464863737,0.9779,,,,
10800,73.4590827775,0.9779,,,,
10810,72.4586382113,0.9776,,,,
10820,73.7167832481,0.9784,,,,
10830,73.3752860835,0.9782,,,,
10840,73.0050600077,0.9776,,,,
10850,71.7677992852,0.9784,,,,
10860,71.8802419244,0.978,,,,
10870,71.3711123169,0.9786,,,,
10880,73.4687936151,0.9782,,,,
10890,72.7935206734,0.9781,,,,
10900,73.5041221731,0.9784,,,,
10910,74.2717806841,0.9778,,,,
10920,73.0774154247,0.9786,,,,
10930,74.9942930687,0.9781,,,,
10940,72.6397098895,0.9783,,,,
10950,72.6493621052,0.9787,,,,
10960,72.8623403885,0.9786,,,,
10970,73.5590932232,0.9776,,,,
10980,82.445466722,0.9756,,,,
10990,74.1188733927,0.9779,,,,
11000,72.7501546911,0.9791,,,,
11010,72.1518424628,0.979,,,,
11020,73.5007960045,0.9778,,,,
11030,74.3202442008,0.9789,,,,
11040,72.7324585212,0.9792,,,,
11050,73.5790374808,0.9787,,,,
11060,72.7803939293,0.9793,,,,
11070,74.5682222955,0.9788,,,,
11080,79.0624633644,0.9779,,,,
11090,74.1710240196,0.9789,,,,
11100,80.9387953221,0.977,,,,
11110,73.0738012295,0.9776,,,,
11120,75.8358968846,0.9785,,,,
11130,74.0488953795,0.9777,,,,
11140,72.5624684469,0.9788,,,,
11150,70.8872250143,0.9788,,,,
11160,71.7997769819,0.9783,,,,
11170,71.1070211915,0.9784,,,,
11180,73.1145777669,0.9786,,,,
11190,72.8670126502,0.9777,,,,
11200,70.9973007096,0.9789,,,,
11210,69.4699628672,0.9783,,,,
11220,73.4343644894,0.9772,,,,
11230,73.3981453185,0.9781,,,,
11240,76.4531379708,0.9784,,,,
11250,72.4130616828,0.9782,,,,
11260,72.3179965096,0.9781,,,,
11270,71.8794570338,0.9784,,,,
11280,73.1500454211,0.9787,,,,
11290,72.7030152711,0.9779,,,,
