10,2289.0279596756,0.1605,2 couches:,0,2307.7236630397,0.0826
11300,72.8865838847,0.9779,,,,
11310,71.8663147455,0.9775,,,,
11320,73.0291832796,0.9786,,,,
11330,72.9437251298,0.9785,,,,
11340,72.2380973152,0.9781,,,,
11350,71.1407386491,0.9783,,,,
11360,71.4873971209,0.9779,,,,
11370,70.8717832686,0.9785,,,,
11380,72.8245653772,0.978,,,,
11390,72.2164677404,0.9783,,,,
11400,72.9377640717,0.9787,,,,
11410,73.6462736935,0.9779,,,,
11420,72.5614921589,0.9791,,,,
11430,74.4157170676,0.9785,,,,
11440,72.2873829426,0.9784,,,,
11450,72.189724981,0.9787,,,,
11460,72.3331873936,0.9793,,,,
11470,73.062228647,0.978,,,,
11480,81.5606599172,0.9757,,,,
11490,73.6497204201,0.978,,,,
11500,72.3010023183,0.9793,,,,
11510,71.7034960536,0.9794,,,,
11520,72.9658113282,0.9779,,,,
11530,73.6630626843,0.9791,,,,
11540,72.2536903581,0.9795,,,,
11550,73.0295925102,0.9785,,,,
11560,72.3338217515,0.9796,,,,
11570,74.1449325728,0.9786,,,,
11580,78.5567911951,0.9782,,,,
11590,73.7332552461,0.979,,,,
11600,80.252881665,0.9773,,,,
11610,72.7276088019,0.9783,,,,
11620,74.8007556223,0.9787,,,,
11630,73.6738171024,0.978,,,,
11640,72.0688589465,0.979,,,,
11650,70.3952546697,0.9789,,,,
11660,71.2175151031,0.9788,,,,
11670,70.6571023546,0.9788,,,,
11680,72.6054954058,0.9788,,,,
11690,72.4608454431,0.9781,,,,
11700,70.5537501096,0.979,,,,
11710,69.0211913308,0.9786,,,,
11720,72.7792623776,0.9773,,,,
11730,72.8606329984,0.9783,,,,
11740,75.8094537156,0.9787,,,,
11750,72.078031446,0.9788,,,,
11760,71.8729613049,0.9781,,,,
11770,71.3932879752,0.9787,,,,
11780,72.5902175704,0.979,,,,
11790,72.0989812708,0.9778,,,,
11800,72.3436033565,0.9781,,,,
11810,71.3443920244,0.9776,,,,
11820,72.456774068,0.9787,,,,
11830,72.587161375,0.9786,,,,
11840,71.5325501914,0.9783,,,,
11850,70.5852182832,0.9784,,,,
11860,71.1663058695,0.9781,,,,
11870,70.4404871167,0.9788,,,,
11880,72.2952120917,0.9781,,,,
11890,71.6616115926,0.9785,,,,
11900,72.3761855104,0.9788,,,,
11910,73.003611299,0.9783,,,,
11920,72.016208351,0.9791,,,,
11930,73.9837299567,0.9785,,,,
11940,71.9555402623,0.9785,,,,
11950,71.783343521,0.9788,,,,
11960,71.8657760506,0.9794,,,,
11970,72.6074509299,0.9783,,,,
11980,80.5757585124,0.9758,,,,
11990,73.0706050276,0.9783,,,,
12000,71.8200634808,0.9797,,,,
12010,71.3664531881,0.9794,,,,
12020,72.5929503164,0.9778,,,,
12030,73.0486180658,0.9793,,,,
12040,71.8437723331,0.9791,,,,
12050,72.5744158858,0.9788,,,,
12060,71.9247611381,0.9796,,,,
12070,73.7669247089,0.9785,,,,
12080,78.1793199013,0.9783,,,,
12090,73.5005304551,0.9793,,,,
12100,79.8739336545,0.9776,,,,
12110,72.3713833217,0.9785,,,,
12120,74.1017353973,0.9791,,,,
12130,73.3017270259,0.9781,,,,
12140,71.5691431648,0.9784,,,,
12150,70.0340276741,0.979,,,,
12160,70.7747328907,0.9785,,,,
12170,70.2209310644,0.9787,,,,
12180,72.0332549307,0.979,,,,
12190,72.0532306677,0.9779,,,,
12200,70.2109966129,0.9792,,,,
12210,68.6974951869,0.9787,,,,
12220,72.2077203617,0.9777,,,,
12230,72.4457771816,0.978,,,,
12240,75.1748345763,0.9788,,,,
12250,71.7182787311,0.9787,,,,
12260,71.3784869316,0.9784,,,,
12270,70.90549205,0.9789,,,,
12280,71.9561902825,0.9791,,,,
12290,71.5082364326,0.9781,,,,
12300,71.8498495358,0.9781,,,,
12310,70.8902952874,0.9777,,,,
12320,71.9324385064,0.9786,,,,
12330,72.3071492853,0.979,,,,
12340,70.9749655214,0.9787,,,,
12350,70.2039993167,0.9785,,,,
12360,70.8498882208,0.9782,,,,
12370,70.084268605,0.9788,,,,
12380,71.9149949769,0.978,,,,
12390,71.1865845643,0.9786,,,,
12400,71.9228076065,0.9792,,,,
12410,72.4423611338,0.9784,,,,
12420,71.5756804319,0.9794,,,,
12430,73.5776594797,0.9787,,,,
12440,71.8026621652,0.9786,,,,
12450,71.4431239351,0.9789,,,,
12460,71.4632459429,0.9796,,,,
12470,72.129821384,0.9786,,,,
12480,79.4541712365,0.9766,,,,
12490,72.6387093678,0.9781,,,,
12500,71.4055118206,0.9796,,,,
12510,71.0008499081,0.9793,,,,
12520,72.1226944028,0.9782,,,,
12530,72.6347995844,0.9791,,,,
12540,71.4206028269,0.9791,,,,
12550,72.047937512,0.9789,,,,
12560,71.4369308347,0.9796,,,,
12570,73.3829030054,0.979,,,,
12580,77.8376037755,0.9783,,,,
12590,73.1854566286,0.9793,,,,
12600,79.1944284526,0.978,,,,
12610,72.0480044736,0.9789,,,,
12620,73.3368919136,0.9791,,,,
12630,72.9061201701,0.9786,,,,
12640,71.15523054,0.9786,,,,
12650,69.6877833028,0.9789,,,,
12660,70.33245491,0.9785,,,,
12670,69.9084154907,0.9789,,,,
12680,71.6222576526,0.9792,,,,
12690,71.9151033223,0.978,,,,
12700,69.9888923662,0.9792,,,,
12710,68.4924145279,0.9787,,,,
12720,71.6680401857,0.9779,,,,
12730,72.1411448771,0.9783,,,,
12740,74.7331536379,0.9788,,,,
12750,71.5787941606,0.9788,,,,
12760,71.1271659137,0.979,,,,
12770,70.5813602542,0.9788,,,,
12780,71.553723675,0.9792,,,,
12790,71.1481339849,0.9782,,,,
12800,71.5474397708,0.978,,,,
12810,70.6182362888,0.9779,,,,
12820,71.5839680502,0.9784,,,,
12830,72.0987925953,0.9788,,,,
12840,70.4511235177,0.9791,,,,
12850,69.8092988401,0.9786,,,,
12860,70.7092007386,0.9785,,,,
12870,69.8111398703,0.9791,,,,
12880,71.5175502955,0.9778,,,,
12890,70.8476236727,0.9786,,,,
12900,71.6224520716,0.9793,,,,
12910,72.0811619161,0.9785,,,,
12920,71.1818100402,0.9798,,,,
12930,73.1128724866,0.9785,,,,
12940,71.5036442493,0.979,,,,
12950,71.1459001653,0.9789,,,,
12960,71.0989050982,0.9796,,,,
12970,71.7937649052,0.9789,,,,
12980,78.8900184333,0.977,,,,
12990,72.2686891238,0.9783,,,,
13000,71.0927868807,0.9796,,,,
13010,70.7028327911,0.9793,,,,
13020,71.7690461684,0.9783,,,,
13030,72.0939002571,0.9794,,,,
13040,71.0935508027,0.9796,,,,
13050,71.6703768855,0.979,,,,
13060,71.1575909119,0.9799,,,,
13070,73.0790137067,0.9793,,,,
13080,77.5193239702,0.9782,,,,
13090,72.8943499456,0.9794,,,,
13100,78.6668544327,0.978,,,,
13110,71.8771687256,0.9794,,,,
13120,72.740733594,0.979,,,,
13130,72.672396805,0.9786,,,,
13140,70.8552653207,0.9788,,,,
13150,69.4360151485,0.9787,,,,
13160,70.0060777927,0.9783,,,,
13170,69.584813899,0.979,,,,
13180,71.1311553034,0.9792,,,,
13190,71.5839808801,0.9781,,,,
13200,69.7125802254,0.9792,,,,
13210,68.2158474609,0.9792,,,,
13220,71.18427691,0.9781,,,,
13230,71.7060039184,0.9783,,,,
13240,74.1651011102,0.9791,,,,
13250,71.2452935934,0.9786,,,,
13260,70.7007081838,0.979,,,,
13270,70.2134178276,0.9791,,,,
13280,71.0252315433,0.9793,,,,
13290,70.691030053,0.9784,,,,
13300,71.1298856987,0.9781,,,,
13310,70.2945058124,0.9779,,,,
13320,71.2163527867,0.9785,,,,
13330,71.8796176844,0.9789,,,,
13340,69.9927169709,0.9791,,,,
13350,69.5459095835,0.9788,,,,
13360,70.5366892987,0.9783,,,,
13370,69.5910555989,0.9786,,,,
13380,71.2749581868,0.9779,,,,
13390,70.546965785,0.9789,,,,
13400,71.3030254164,0.9794,,,,
13410,71.6713594645,0.9787,,,,
13420,70.9189286922,0.9798,,,,
13430,72.9495683228,0.9785,,,,
13440,71.4644860779,0.9787,,,,
13450,71.0250565373,0.9788,,,,
13460,70.8669527318,0.9795,,,,
13470,71.5389569032,0.9791,,,,
13480,77.8252026022,0.9774,,,,
13490,71.9831071745,0.9785,,,,
13500,70.8497190862,0.9798,,,,
13510,70.4996931106,0.9796,,,,
13520,71.4910761225,0.9787,,,,
13530,71.8484888674,0.9793,,,,
13540,70.9187145508,0.9799,,,,
13550,71.3625175094,0.9793,,,,
13560,70.8862523027,0.9802,,,,
13570,72.8259542886,0.9797,,,,
13580,77.2912171919,0.9786,,,,
13590,72.7345117877,0.9795,,,,
13600,78.0940989646,0.9784,,,,
13610,71.6991993196,0.98,,,,
13620,72.3548652562,0.9789,,,,
13630,72.3990136366,0.979,,,,
13640,70.6357416041,0.9793,,,,
13650,69.2068146565,0.9793,,,,
13660,69.6887343369,0.9786,,,,
13670,69.3451587311,0.9793,,,,
13680,70.8780545703,0.9793,,,,
13690,71.4383696866,0.9782,,,,
13700,69.5786890293,0.9789,,,,
13710,68.0481597984,0.9794,,,,
13720,70.810180165,0.9782,,,,
13730,71.4949204841,0.978,,,,
13740,73.7297650316,0.979,,,,
13750,71.1292520253,0.9786,,,,
13760,70.456410355,0.9791,,,,
13770,69.9329467577,0.9792,,,,
13780,70.63177986,0.9796,,,,
13790,70.3552379663,0.9786,,,,
13800,70.8080061176,0.9782,,,,
13810,70.0384599444,0.978,,,,
13820,70.8882522557,0.9788,,,,
13830,71.7117154243,0.9789,,,,
13840,69.64036391,0.979,,,,
13850,69.2670524272,0.9791,,,,
13860,70.3903361398,0.9782,,,,
13870,69.4476963401,0.9784,,,,
13880,71.0059030703,0.9779,,,,
13890,70.1793578802,0.9792,,,,
13900,70.8883001734,0.9793,,,,
13910,71.268814626,0.9787,,,,
13920,70.5686169249,0.9802,,,,
13930,72.6979201073,0.9784,,,,
13940,71.37356232,0.9792,,,,
13950,70.8361699647,0.9787,,,,
13960,70.6732117278,0.9799,,,,
13970,71.3211284535,0.9794,,,,
13980,77.2829290926,0.9778,,,,
13990,71.7920784766,0.9785,,,,
14000,70.6868330652,0.9795,,,,
14010,70.3256329078,0.9798,,,,
14020,71.1918709496,0.9792,,,,
14030,71.4421518732,0.9795,,,,
14040,70.7209565723,0.9799,,,,
14050,71.1372714702,0.9794,,,,
14060,70.6944577919,0.98,,,,
14070,72.6049594401,0.9798,,,,
14080,77.072204607,0.9787,,,,
14090,72.6255660159,0.9798,,,,
14100,77.6390264974,0.9784,,,,
14110,71.6016955305,0.9802,,,,
14120,71.9181594396,0.9789,,,,
14130,72.302035058,0.9787,,,,
14140,70.4891848248,0.979,,,,
14150,69.048985872,0.9793,,,,
14160,69.4441801097,0.9787,,,,
14170,69.1587385575,0.9794,,,,
14180,70.5314379981,0.9792,,,,
14190,71.2195395503,0.9784,,,,
14200,69.4331925019,0.9793,,,,
14210,67.912521691,0.9795,,,,
14220,70.4830489346,0.9783,,,,
14230,71.2010296936,0.978,,,,
14240,73.3109292566,0.979,,,,
14250,70.9736044566,0.9787,,,,
14260,70.252396306,0.979,,,,
14270,69.6928312081,0.9795,,,,
14280,70.1966556018,0.9798,,,,
14290,70.0027946747,0.9787,,,,
14300,70.4679483427,0.9784,,,,
14310,69.8032871243,0.9781,,,,
14320,70.6326603824,0.9788,,,,
14330,71.5707218891,0.9787,,,,
14340,69.2930953052,0.979,,,,
14350,69.0380353512,0.9791,,,,
14360,70.2706955897,0.9782,,,,
14370,69.2710280913,0.9784,,,,
14380,70.8563735907,0.9778,,,,
14390,70.028174717,0.9795,,,,
14400,70.7168251097,0.9791,,,,
14410,71.0670481184,0.9791,,,,
14420,70.3547252334,0.9802,,,,
14430,72.4477437886,0.9786,,,,
14440,71.2950870832,0.9792,,,,
14450,70.7041972151,0.9792,,,,
14460,70.432471406,0.9799,,,,
14470,71.0261757817,0.9795,,,,
14480,76.3715540912,0.978,,,,
14490,71.509660161,0.9794,,,,
14500,70.4751564668,0.9793,,,,
14510,70.1913372853,0.9797,,,,
14520,70.9897798322,0.9792,,,,
14530,71.2240666976,0.9796,,,,
14540,70.5814055291,0.98,,,,
14550,70.9522223108,0.9795,,,,
14560,70.5135787825,0.9799,,,,
14570,72.3881826296,0.9799,,,,
14580,76.9081299603,0.9793,,,,
14590,72.4876658947,0.98,,,,
14600,77.1929966634,0.9788,,,,
14610,71.5426494286,0.9802,,,,
14620,71.6021087722,0.9794,,,,
14630,72.1948348387,0.9788,,,,
14640,70.371240156,0.979,,,,
14650,68.9598941563,0.9796,,,,
14660,69.2902405931,0.9789,,,,
14670,69.0762034932,0.9798,,,,
14680,70.3536355455,0.9791,,,,
14690,71.1748446637,0.9785,,,,
14700,69.3759555754,0.9793,,,,
14710,67.8389607141,0.9795,,,,
14720,70.2149810811,0.9786,,,,
14730,71.0902218831,0.978,,,,
14740,73.0473953535,0.9791,,,,
14750,70.9503157405,0.9788,,,,
14760,70.106682384,0.9792,,,,
14770,69.5563888,0.9793,,,,
14780,69.9817182113,0.9799,,,,
14790,69.8278611214,0.9789,,,,
14800,70.3143418535,0.9785,,,,
14810,69.7221693952,0.9782,,,,
14820,70.4955985163,0.9788,,,,
14830,71.5743472463,0.9789,,,,
14840,69.0601737798,0.9791,,,,
14850,68.9121694927,0.979,,,,
14860,70.2959050131,0.9782,,,,
14870,69.2453871363,0.9786,,,,
14880,70.7068573879,0.9778,,,,
14890,69.8303912005,0.9793,,,,
14900,70.4862966093,0.979,,,,
14910,70.8447726425,0.9793,,,,
14920,70.2246676743,0.9804,,,,
14930,72.3464739596,0.9784,,,,
14940,71.2879732922,0.9793,,,,
14950,70.6921788931,0.9793,,,,
14960,70.3165523137,0.98,,,,
14970,70.9084594193,0.9796,,,,
14980,75.6609687207,0.9787,,,,
14990,71.3910269036,0.9796,,,,
15000,70.3807342563,0.9793,,,,
15010,70.1304739024,0.9796,,,,
15020,70.805189351,0.9791,,,,
15030,70.9195524959,0.9795,,,,
15040,70.4406358884,0.9798,,,,
15050,70.7787949268,0.9796,,,,
15060,70.423538778,0.98,,,,
15070,72.276976456,0.98,,,,
15080,76.7768821508,0.9793,,,,
15090,72.477492024,0.9799,,,,
15100,76.9183852992,0.9791,,,,
15110,71.4611406302,0.98,,,,
15120,71.3469128243,0.9794,,,,
15130,72.0057904277,0.979,,,,
15140,70.2874382006,0.9793,,,,
15150,68.8440914397,0.9799,,,,
15160,69.1232038911,0.9793,,,,
15170,68.9401818667,0.9797,,,,
15180,70.0938523324,0.9796,,,,
15190,71.0249944244,0.9785,,,,
15200,69.3133856993,0.9795,,,,
15210,67.7876939664,0.9795,,,,
15220,70.0009226073,0.9781,,,,
15230,70.8958376433,0.9783,,,,
15240,72.6716603043,0.9796,,,,
15250,70.8311671301,0.979,,,,
15260,69.9653433012,0.9793,,,,
15270,69.3662095587,0.9792,,,,
15280,69.6402969119,0.9799,,,,
15290,69.6117164033,0.9792,,,,
15300,70.1121718747,0.9785,,,,
15310,69.5752612697,0.9785,,,,
15320,70.3107456436,0.9789,,,,
15330,71.4691731227,0.9788,,,,
15340,68.8267866714,0.9791,,,,
15350,68.7537622608,0.9788,,,,
15360,70.1882918436,0.9781,,,,
15370,69.1673547776,0.9785,,,,
15380,70.6133244852,0.978,,,,
15390,69.6959322609,0.9792,,,,
15400,70.2923138635,0.979,,,,
15410,70.6000173382,0.9792,,,,
15420,70.05924055,0.9803,,,,
15430,72.2002429199,0.9785,,,,
15440,71.2154022287,0.9795,,,,
15450,70.6165587072,0.9791,,,,
15460,70.1764552971,0.98,,,,
15470,70.7598290603,0.9801,,,,
15480,74.9813492368,0.979,,,,
15490,71.2075024658,0.9797,,,,
15500,70.2862876858,0.98,,,,
15510,69.9888709986,0.9794,,,,
15520,70.6160251179,0.9792,,,,
15530,70.7203910843,0.9795,,,,
15540,70.3369005156,0.9796,,,,
15550,70.6557401158,0.9795,,,,
15560,70.2938093121,0.9799,,,,
15570,72.153679086,0.9799,,,,
15580,76.6350134903,0.9793,,,,
15590,72.4228201659,0.9798,,,,
15600,76.5848007225,0.9792,,,,
15610,71.4172867243,0.98,,,,
15620,71.1483284134,0.9792,,,,
15630,71.9302071336,0.9788,,,,
15640,70.2575665285,0.9793,,,,
15650,68.7939773728,0.9799,,,,
15660,69.0084453562,0.9792,,,,
15670,68.898035521,0.9796,,,,
15680,69.9815255408,0.98,,,,
15690,70.9445269914,0.9787,,,,
15700,69.3570688593,0.9794,,,,
15710,67.7877222405,0.9796,,,,
15720,69.7712521484,0.9782,,,,
15730,70.7623703966,0.9782,,,,
15740,72.4570796932,0.9799,,,,
15750,70.757103549,0.9792,,,,
15760,69.853933032,0.9794,,,,
15770,69.2995624967,0.9792,,,,
15780,69.4938649894,0.9798,,,,
15790,69.4699649627,0.9792,,,,
15800,69.9090394741,0.9788,,,,
15810,69.4823766362,0.9786,,,,
15820,70.1919518427,0.9789,,,,
15830,71.427684792,0.9789,,,,
15840,68.6523022139,0.9789,,,,
15850,68.6920416538,0.9787,,,,
15860,70.1387791787,0.9783,,,,
15870,69.1484398395,0.9788,,,,
15880,70.5287940703,0.978,,,,
15890,69.5572831402,0.9793,,,,
15900,70.1344261613,0.9794,,,,
15910,70.4512030377,0.979,,,,
15920,69.9025052347,0.9803,,,,
15930,72.0615464597,0.9788,,,,
15940,71.2507588029,0.9794,,,,
15950,70.6130223959,0.9791,,,,
15960,70.1039473243,0.9799,,,,
15970,70.6215449509,0.9801,,,,
15980,74.6285978131,0.9793,,,,
15990,71.2033730262,0.9798,,,,
16000,70.2200246031,0.9802,,,,
16010,69.9586688572,0.9793,,,,
16020,70.4600815546,0.9792,,,,
16030,70.5452951701,0.9795,,,,
16040,70.2637969606,0.9798,,,,
16050,70.5317081102,0.9795,,,,
16060,70.2102353905,0.98,,,,
16070,71.9753043887,0.9799,,,,
16080,76.5861856414,0.9793,,,,
16090,72.3752418598,0.98,,,,
16100,76.2714655686,0.9791,,,,
16110,71.4023677189,0.9799,,,,
16120,70.9198146498,0.9792,,,,
16130,71.844998322,0.979,,,,
16140,70.2306591923,0.9793,,,,
16150,68.7410865231,0.9799,,,,
16160,68.8706677462,0.9793,,,,
16170,68.8086642398,0.9799,,,,
16180,69.7723490751,0.98,,,,
16190,70.8277615821,0.9788,,,,
16200,69.3218823499,0.9796,,,,
16210,67.7917887442,0.9797,,,,
16220,69.6701872193,0.9785,,,,
16230,70.601533064,0.9784,,,,
16240,72.1974921233,0.98,,,,
16250,70.6847533417,0.9793,,,,
16260,69.7485597367,0.9797,,,,
16270,69.1735731417,0.9792,,,,
16280,69.21822708,0.9801,,,,
16290,69.2919907394,0.9792,,,,
16300,69.7471688726,0.979,,,,
16310,69.3796584128,0.9787,,,,
16320,70.053895142,0.979,,,,
16330,71.3607071628,0.9789,,,,
16340,68.4870567269,0.9786,,,,
16350,68.5875517995,0.979,,,,
16360,70.0707256489,0.9783,,,,
16370,69.1196973739,0.9791,,,,
16380,70.4737805609,0.9779,,,,
16390,69.4425212004,0.9793,,,,
16400,69.9684579353,0.9794,,,,
16410,70.2563157197,0.9793,,,,
16420,69.7518147089,0.9803,,,,
16430,71.9111438183,0.9791,,,,
16440,71.1724728215,0.9796,,,,
16450,70.560409234,0.9791,,,,
16460,70.0494724278,0.98,,,,
16470,70.538006075,0.98,,,,
16480,74.0563137949,0.9792,,,,
16490,71.130887405,0.9804,,,,
16500,70.1592530995,0.9801,,,,
16510,69.9030524057,0.9796,,,,
16520,70.3625033645,0.9794,,,,
16530,70.3948505458,0.9795,,,,
16540,70.2117878657,0.9798,,,,
16550,70.4439877263,0.9796,,,,
16560,70.1237279493,0.9801,,,,
16570,71.8744616073,0.98,,,,
16580,76.4440678174,0.9795,,,,
16590,72.4389653423,0.9801,,,,
16600,76.0529599418,0.9792,,,,
16610,71.4373707504,0.9799,,,,
16620,70.7664353881,0.9796,,,,
16630,71.7150793199,0.9791,,,,
16640,70.1977346336,0.9796,,,,
16650,68.7085490253,0.9799,,,,
16660,68.7725553496,0.9794,,,,
16670,68.751177096,0.9796,,,,
16680,69.6644159515,0.98,,,,
16690,70.770448067,0.9789,,,,
16700,69.3260248088,0.9796,,,,
16710,67.7981376336,0.9798,,,,
16720,69.5678689772,0.9785,,,,
16730,70.5162061431,0.9786,,,,
16740,71.9819360679,0.98,,,,
16750,70.625954779,0.9797,,,,
16760,69.6372083848,0.9796,,,,
16770,69.1076262838,0.9793,,,,
16780,69.0563406563,0.9801,,,,
16790,69.0970121234,0.9793,,,,
16800,69.5438304074,0.979,,,,
16810,69.2522786957,0.9787,,,,
16820,69.9109114717,0.9791,,,,
16830,71.3213065244,0.9791,,,kl,
16840,68.3380486585,0.9788,,,,
16850,68.4913642106,0.9792,,,,
16860,70.0245711262,0.9786,,,,
16870,69.048775599,0.9792,,,,
16880,70.4043234335,0.9778,,,,
16890,69.3805839388,0.9793,,,,
16900,69.8330457378,0.9794,,,,
16910,70.1202803815,0.9794,,,,
16920,69.641319324,0.9803,,,,
16930,71.7905265194,0.9794,,,,
16940,71.1431752888,0.9796,,,,
16950,70.5643222094,0.979,,,,
16960,69.9917799682,0.9797,,,,
16970,70.4423186072,0.9801,,,,
16980,73.5930298422,0.9796,,,,
16990,71.075600973,0.9801,,,,
17000,70.1730015358,0.9801,,,,
